hora,region,concentracion_ref,concentracion_comuna,concentracion_comb,concentracion_rebote,emision_ref,emision_comuna,emision_comb,emision_rebote
4,Región de Los Lagos,16.46273890473005,12.320889510875308,9.910563546348019,13.196078219174249,2.644436502441489,1.2348760910378924,0.371057161256224,1.3542793800611177
4,Región de Los Ríos,20.890003534096905,16.65439285616894,11.857480597847355,16.729715953434678,1.4593449013868833,0.8004670671683668,0.4329893400962283,0.9231545887629043
4,Región de Magallanes y Antártica Chilena,7.0934290209062265,6.694736054088794,6.732658746067596,6.763006196900343,0.0007973118779051459,0.0,0.0,0.0
4,Región de Valparaíso,4.78932203838978,4.423673213868738,4.272264806647614,4.303831135030898,0.17531371830481227,0.03614026597538378,0.03566592591613243,0.035699235881111686
4,Región de Ñuble,17.917977849556213,15.71865708196742,12.747808016671275,12.992030900004663,0.9606875559733312,0.6707027941928478,0.5278295994420716,0.5290464921227208
4,Región del Bío-Bío,14.809062049212404,14.774169339330054,11.535315444391209,12.130890941607122,1.265852656215749,0.8992985522856285,0.6366350510898469,0.6549657976125379
4,Región del Libertador Bernardo O'Higgins,7.487033022819112,7.397336074711875,6.618050778387214,6.782563190380227,0.211038510587814,0.15264610924750247,0.12893808672688478,0.13402825439613758
4,Región del Maule,9.100328231502552,8.004588777031984,6.097018634946017,6.372161137907636,0.4569445108260994,0.3298928241426987,0.16174804066840456,0.1832208555467646
5,Región Metropolitana de Santiago,12.235156396663454,12.546335986524218,12.41149403081393,12.452060235976756,0.8198106460564326,0.5144353126873803,0.5139697048110952,0.5143527807718112
5,Región de Aysén del Gral.Ibañez del Campo,8.811986972270644,8.195712047736192,8.020868113159933,8.621290567788833,0.9319766123584204,0.22272828686902013,0.1469830377677062,0.4898454329699116
5,Región de Coquimbo,1.7493448525285349,1.5627966434765783,1.525394840112355,1.5333281685418139,0.009089761820967674,0.00031840875328903456,0.00031840875328903456,0.00031840875328903456
5,Región de La Araucanía,18.2943780343198,18.881799122825893,12.116033598911583,14.685081567587137,2.5850966219300977,2.2293324144294773,1.1088094878816543,1.5266915918592527
5,Región de Los Lagos,16.17806831011305,12.286455589651437,9.923279669773233,13.115977385471238,2.6131592393613587,1.2201732313000255,0.3666255678470446,1.3381733921583854
5,Región de Los Ríos,20.336259979423772,16.36962431461212,11.6851944205938,16.391988978868845,1.4422021312799913,0.7909732284989385,0.42786763440660464,0.9122256513749202
5,Región de Magallanes y Antártica Chilena,7.108894643975151,6.712888058213566,6.7516555056044165,6.781094561897932,0.00078782007257613,0.0,0.0,0.0
5,Región de Valparaíso,4.714443079476397,4.414146888747859,4.267994633153603,4.298666126800442,0.17297693862682395,0.03564961411575153,0.035180921122656104,0.03521383453320373
5,Región de Ñuble,17.44826721930962,15.330022245093193,12.425923942637429,12.677407136208553,0.9491992950405876,0.6627024322314817,0.5215314189170965,0.5227338310810768
5,Región del Bío-Bío,14.369289900771257,14.490400254832945,11.31855934764381,11.9177977335549,1.2506245110413603,0.8885211320134895,0.6290001503811489,0.6471130098090838
5,Región del Libertador Bernardo O'Higgins,7.437733043596197,7.339750435734418,6.5713360719106335,6.733075221494757,0.20830020806982016,0.15078326686650023,0.127357653997995,0.13238723251996967
5,Región del Maule,8.966077897991374,7.907971092556281,6.040275785692305,6.311699831052928,0.4512582482432826,0.32593439150776926,0.15978628223248026,0.1810040212432804
6,Región Metropolitana de Santiago,12.074000291921275,12.33511132509412,12.204771121986285,12.244040173809543,0.8310547471966412,0.5210658205550095,0.5205946024017272,0.520982292173747
6,Región de Aysén del Gral.Ibañez del Campo,8.832669884589077,8.23287737639131,8.05879322723539,8.649807390421833,0.9432643983012087,0.22541749958571652,0.14875968718926785,0.49575293200293524
6,Región de Coquimbo,1.692889066983192,1.5100880103064698,1.4758132851004067,1.4831018266000209,0.009229896646139898,0.0003292822789205777,0.0003292822789205777,0.0003292822789205777
6,Región de La Araucanía,17.92227143292121,18.56231718782275,11.952533813481928,14.464450348532214,2.6104248204089213,2.2532076721145033,1.12089364614157,1.543367304551126
6,Región de Los Lagos,16.003915512192734,12.306967305266648,9.97362870775897,13.093193896401834,2.619672492965334,1.2307845144034413,0.3690911531180208,1.3471268662159765
6,Región de Los Ríos,19.88031718112044,16.15087122098598,11.558060478746878,16.13706321287656,1.4431969751687532,0.7957913937189707,0.4287561701447514,0.9142025549335411
6,Región de Magallanes y Antártica Chilena,7.109486612263574,6.722913039310354,6.762283532726195,6.790892871263313,0.0007973118779051458,0.0,0.0,0.0
6,Región de Valparaíso,4.669609224123,4.3952755494233795,4.253802770381188,4.2837050796548395,0.1751920813662869,0.03611083428687154,0.035636494239602516,0.03566980420429124
6,Región de Ñuble,17.205523038324557,15.060615903339906,12.205451546857377,12.460574725042799,0.9606624958450503,0.6707096628894821,0.5278321530353166,0.5290490296595067
6,Región del Bío-Bío,14.093025982945882,14.277050685334952,11.158509920928939,11.756867019957832,1.2602772445497068,0.894980465266562,0.6334257823373851,0.6517018580565378
6,Región del Libertador Bernardo O'Higgins,7.398998046593806,7.293308388489092,6.535279716573245,6.694158077253503,0.21092841557841624,0.15262410424373973,0.1289160265065101,0.1340062184751668
6,Región del Maule,8.857413912030745,7.822334415890144,5.983511669070228,6.252846058378457,0.4568329147997988,0.3298869819095561,0.1617334995333193,0.1832069150783775
7,Región Metropolitana de Santiago,12.175634612802112,12.289754246382063,12.163537840225272,12.201751632610309,0.9212471571581319,0.5711129883975502,0.570602502046934,0.5710225003256068
7,Región de Aysén del Gral.Ibañez del Campo,8.87623079312046,8.270143553062505,8.09484382687872,8.683388301412874,1.0225631200798198,0.24427570026888207,0.16122978107173083,0.5371390962568119
7,Región de Coquimbo,1.6505508753890614,1.4637099739237731,1.4319759865752644,1.438725643441791,0.010468678152812248,0.0004640044235008791,0.0004640044235008791,0.0004640044235008791
7,Región de La Araucanía,17.82672447099759,18.492168022934447,11.912317610840816,14.411559656330368,2.812292552478587,2.432482346324375,1.2107906954406882,1.667179105829935
7,Región de Los Lagos,15.978848221961748,12.373828972843773,10.035550913637813,13.134962246252691,2.7656092426136327,1.3215805569071468,0.39436789531884187,1.4385629544088068
7,Región de Los Ríos,19.624074169739416,16.098811699523896,11.527286271984348,16.0550988292394,1.515943263840057,0.8483387980262499,0.4520263862076583,0.9639666627060256
7,Región de Magallanes y Antártica Chilena,7.081171797075068,6.712245272489926,6.752015055338107,6.780089320491002,0.0008637545345216831,0.0,0.0,0.0
7,Región de Valparaíso,4.668781058079763,4.377750730909446,4.240306679460946,4.269497813312999,0.19179921449081017,0.03960571496047915,0.03909184656566415,0.03912793236140374
7,Región de Ñuble,17.320576415322368,15.025689314517882,12.179558230698953,12.435543758296491,1.041131857865298,0.7266989645664592,0.5719135131013637,0.5732317940133033
7,Región del Bío-Bío,14.03464520845598,14.198390815319788,11.098926461943098,11.69605449749281,1.351349792920968,0.9570237693104472,0.6769749289254027,0.6966108421697709
7,Región del Libertador Bernardo O'Higgins,7.405241506002492,7.273345213277761,6.520746484373121,6.67774060764452,0.23032201364752639,0.16570520313851073,0.14002121785402086,0.14553560893263978
7,Región del Maule,8.83285823863076,7.788111681021316,5.953029241138036,6.2234540583203914,0.49694182289071775,0.3577738396458825,0.17556469809421094,0.19883209627793139
8,Región Metropolitana de Santiago,13.527142041366076,13.031375897569092,12.908576409978604,12.946596655505834,1.368002394212749,0.8568904474337116,0.8561163033233065,0.856753223132066
8,Región de Aysén del Gral.Ibañez del Campo,9.016060201312143,8.32151787643923,8.133909868804604,8.76812043218644,1.5497265520210608,0.37033660534203966,0.24439889052140384,0.8144591504321281
8,Región de Coquimbo,1.6180268071137724,1.4260881323306596,1.3964468033664992,1.4027723599832858,0.01522360659401072,0.0005547387015945037,0.0005547387015945037,0.0005547387015945037
8,Región de La Araucanía,18.94857783213204,19.555470731346308,12.434424119204461,15.1286494693485,4.154383623763086,3.6336374395786244,1.8122070758506061,2.4962144400353043
8,Región de Los Lagos,16.411117735246478,12.659252480222143,10.149935190891345,13.444337029155408,3.742067625958948,1.9295878042414218,0.5621533639709244,2.0513039504690695
