day,comuna,region,avg_emision_ref,stddev_emision_ref,avg_emision_comb,stddev_emision_comb,avg_emision_comuna,stddev_emision_comuna,avg_emision_rebote,stddev_emision_rebote,avg_concentracion_ref,stddev_concentracion_ref,avg_concentracion_comb,stddev_concentracion_comb,avg_concentracion_comuna,stddev_concentracion_comuna,avg_concentracion_rebote,stddev_concentracion_rebote
6,Penco,Región del Bío-Bío,0.6982788856296263,0.009995481381225801,0.288820249816789,0.0041368308493828325,0.32449204148358696,0.004648176000224884,0.2888281580626291,0.004136879181195528,24.874146318930208,6.228086695148286,18.542168125450697,3.725512517269337,21.419771840047964,4.365454072125266,18.95453590457649,3.7270065906725893
5,Peralillo,Región del Libertador Bernardo O'Higgins,0.07434143654780345,0.0010990579245092867,0.05231016651145389,0.0007733493866338388,0.07825347087889967,0.0011568929315076938,0.054823111932836496,0.0008105004024152061,10.113200000122838,1.744773649524063,6.96969980147222,1.1113390881260692,8.403120997924232,1.4039578673632682,7.186692418062673,1.1547786005582523
3,Peralillo,Región del Libertador Bernardo O'Higgins,0.07630225007754764,0.0011829604494882696,0.05362097193162239,0.0008313406887421593,0.08021796753290075,0.0012437067009588517,0.056196910702750645,0.0008712783423685642,10.461211906979456,2.087534583991031,6.7936045010766035,1.141397668510476,8.418012625878424,1.3987744833983857,7.038270725398349,1.1747376813264454
4,Peralillo,Región del Libertador Bernardo O'Higgins,0.07477607863545817,0.0010757890914173036,0.0525542677886027,0.000753957804790539,0.07863323297750957,0.001128712882867374,0.05507979386677805,0.0007902390745340612,10.463264319149058,2.2105021571306334,6.718858251299971,0.9519078649968634,8.196088624732269,1.0536662196601998,6.934834294154516,0.9523499732597297
2,Peralillo,Región del Libertador Bernardo O'Higgins,0.07645976311766385,0.0011464401275582945,0.05373444934293379,0.0008129391384585803,0.08037827425645681,0.0012153267840355323,0.056315323356455005,0.000851929151780644,11.446685034087828,2.0884637934557917,6.972068927994161,1.1996401460088573,8.597122928506574,1.396455923595234,7.224354256714343,1.2286301363083925
1,Peralillo,Región del Libertador Bernardo O'Higgins,0.07450885817828112,0.0009702410397582506,0.052379675519951506,0.0006821470692233988,0.07838533305925738,0.001020837124429485,0.05489779609612458,0.000714941176076493,10.800376037256934,1.630821085486356,6.703250607578854,1.144457173857767,8.305404882059749,1.3149979225554462,6.955292751849053,1.1734848274863117
6,Peralillo,Región del Libertador Bernardo O'Higgins,0.07590051947467927,0.001090023560488497,0.05324271753057044,0.0007625476983305051,0.07968274983607447,0.001141532665901078,0.0558030814038957,0.0007992430942889263,9.713677389948975,2.130528023357427,6.407777176315082,1.0228889740457414,7.850867125096393,1.2698494337169675,6.633220233732444,1.0688837694327114
7,Peralillo,Región del Libertador Bernardo O'Higgins,0.07635999543043877,0.0011233929495888598,0.05366952392610344,0.000790299578395006,0.08032651119684904,0.001183252343773102,0.05625053732988179,0.0008283339256431188,10.393186687647304,2.1374068099474286,6.581716087805252,0.9967776668933206,8.078630683598695,1.4012766535730283,6.813896393862323,1.0576765069115968
2,Perquenco,Región de La Araucanía,1.279974728596883,0.019351372473992233,0.5112059398965165,0.007752713360064989,1.1755497573115983,0.017785225490166257,0.6949315760229838,0.010531679531622205,28.021287609315387,7.275118393609822,14.768851635554777,2.9487875670711015,24.921031192029485,5.425327029450883,18.25695912970437,3.90565069958519
1,Perquenco,Región de La Araucanía,1.2493526078264894,0.016268847220773514,0.4981661881649625,0.006487019067179924,1.146591209183618,0.014930676517760639,0.6773735427453453,0.008820621164142025,30.58141806826872,10.382074426859823,15.230994103695968,3.8348641468428317,24.984828518377455,6.798388704980718,18.840628336615765,5.185521380157026
4,Perquenco,Región de La Araucanía,1.252885560389397,0.017993896469638018,0.49983940020054884,0.007168036292997964,1.1500926243032445,0.016512221118667837,0.6795906660762009,0.009748818788792283,27.552162795681443,12.519384815419563,13.547180261750812,4.015311590728563,22.463099241669205,7.179805891300788,16.627243553485286,5.442722517992816
3,Perquenco,Región de La Araucanía,1.2778241063805322,0.01981088782073265,0.5099919427887493,0.007906717076632234,1.1731643876906015,0.018188282354522044,0.6933461696670256,0.010749368373298155,23.70276780122979,7.8843238039217285,13.270439072154385,3.057797482359524,22.19952982441364,6.046767774220907,16.193883078822903,4.239828948456654
6,Perquenco,Región de La Araucanía,1.269699906060009,0.018191740150210366,0.5062397639157266,0.007248371542288838,1.1655030834192228,0.016698040636175655,0.6884133361792266,0.009858126880244834,28.01263059344671,7.8188446245435195,13.515130605355266,2.6523589724627588,23.029378577320905,5.5316196740077315,16.769211921903636,3.7273012729709123
7,Perquenco,Región de La Araucanía,1.2805135918035226,0.01888022891808952,0.510412602697343,0.0075151841876546,1.1750764829804525,0.017313633065233917,0.6940765269658217,0.01022134972561728,27.613275868583607,8.03675391883067,13.998739340946825,2.2012520808710607,23.816094776604952,4.8683304532366884,17.31175986714093,3.2442152611543627
5,Perquenco,Región de La Araucanía,1.2463885061520736,0.018426507962190235,0.49782622200348475,0.0073598234008444815,1.144699233147541,0.016923142521434204,0.6767291252120679,0.010004710519620496,27.59870903846972,10.776088775914605,14.016530013712599,3.7322384074345987,22.974225784546018,7.429672475994258,17.034106597611135,5.178058815758221
5,Petorca,Región de Valparaíso,0.03207121938131865,0.00047413835984112134,0.00018501061210983167,2.7351827827186555e-06,0.00018501061210983167,2.7351827827186555e-06,0.00018501061210983167,2.7351827827186555e-06,1.5089677530960877,0.6002617549219577,1.3963365380145967,0.44798857588492585,1.423062904028494,0.4440421669929239,1.4033330668871873,0.446475931620577
7,Petorca,Región de Valparaíso,0.03302302602411804,0.0004888712878328741,0.0001925819846005107,2.735281540721e-06,0.0001925819846005107,2.735281540721e-06,0.0001925819846005107,2.735281540721e-06,1.3620990351256397,0.423065903875037,1.3650599884131744,0.46800056264962453,1.4074635375118167,0.46861736035531576,1.3756313870443644,0.4680399210828856
3,Petorca,Región de Valparaíso,0.03292132964247665,0.000510399449483986,0.000208049697041479,3.22552293088001e-06,0.000208049697041479,3.22552293088001e-06,0.000208049697041479,3.22552293088001e-06,1.4326148337689049,0.8370991987204855,1.4180885547413768,0.8578310796396337,1.45387700481012,0.8644392754254346,1.427128641274192,0.8617120344143175
6,Petorca,Región de Valparaíso,0.03261339807391481,0.0004675479521820284,0.000200342345052333,3.438125485966912e-06,0.000200342345052333,3.438125485966912e-06,0.000200342345052333,3.438125485966912e-06,1.4012109567857711,0.5353290496430657,1.3543344759055065,0.4602149222801877,1.4330491124078482,0.4562021440046929,1.364750294800497,0.4635641648616652
1,Petorca,Región de Valparaíso,0.032230283631715845,0.00041974400456333365,0.00019221371881390868,2.5029732858214746e-06,0.00019221371881390868,2.5029732858214746e-06,0.00019221371881390868,2.5029732858214746e-06,1.4530993268130834,0.42016328735275377,1.443251762941801,0.46554726388962964,1.4761840141452447,0.47559679521011333,1.4513552349598249,0.4665698491068719
2,Petorca,Región de Valparaíso,0.03291305802449709,0.0005011166694943264,0.00020431739085151739,3.0619353991454458e-06,0.00020431739085151739,3.0619353991454458e-06,0.00020431739085151739,3.0619353991454458e-06,1.556285937010266,0.6829429529813977,1.5569149177671986,0.6657061195493453,1.5896263579099552,0.6695641781726808,1.5649874830899202,0.667807302113838
4,Petorca,Región de Valparaíso,0.03228921794051169,0.0004624028534561893,0.00019873735920702292,3.267097115339088e-06,0.00019873735920702292,3.267097115339088e-06,0.00019873735920702292,3.267097115339088e-06,1.384647657208868,0.5334494051957963,1.408867629730984,0.6334678722981448,1.4417076382329455,0.6300559070405368,1.4169716069281941,0.6338207202812819
7,Peumo,Región del Libertador Bernardo O'Higgins,0.1020814400703892,0.0015018559141553231,0.04020322878211264,0.0005920346476851324,0.048616916881206625,0.0007160708223299584,0.04171541653026738,0.0006143193779210801,9.49078346342768,1.9839944083172079,7.878320508517723,1.3293295066004354,8.680221897783715,1.5482886043062896,8.090663578069995,1.385253469450768
4,Peumo,Región del Libertador Bernardo O'Higgins,0.09996983697404432,0.0014376307370532549,0.03936934347510446,0.0005648280965729148,0.04760058013344429,0.0006831071129036612,0.040849027095585015,0.0005860854045419942,9.89839184194933,1.8695301196607035,8.223228963842708,1.223860515796512,9.103612270944778,1.3231921734597258,8.438672601705932,1.2400286530149143
1,Peumo,Región del Libertador Bernardo O'Higgins,0.0996113248421499,0.0012971210031337043,0.03923762791496198,0.0005109454813638071,0.047445756666578354,0.0006178302745963373,0.04071297056447827,0.000530157015689373,10.23249903356977,1.6612212831830973,7.956562899020632,1.6305172162561445,8.854730358099756,1.8023241037236157,8.185058967317891,1.6678627679438642
5,Peumo,Región del Libertador Bernardo O'Higgins,0.09939594654286696,0.0014694618178615528,0.039178024889529775,0.0005792047741284586,0.04736644571861766,0.0007002618865982874,0.040650344350304055,0.0006009715114791462,9.536029370881066,1.5848698122684317,8.312693425402458,1.301424109496098,9.115424026476425,1.4280654939212671,8.517084702314742,1.332572323884051
3,Peumo,Región del Libertador Bernardo O'Higgins,0.1020117837554112,0.0015815508973848313,0.04016936639782497,0.0006227701188917262,0.04856411601646762,0.0007529191774957851,0.04167859226114204,0.0006461686677098192,10.307423262408486,1.9037570362317657,8.197884148599535,1.2620079997760827,9.138240995636304,1.3582816820113315,8.43133185389969,1.2850278309767869
2,Peumo,Región del Libertador Bernardo O'Higgins,0.10222226851775061,0.001533781018777537,0.04025094876028755,0.0006084286620108881,0.04866047673647169,0.0007354315674828869,0.04176307467384382,0.000631271985471878,10.533363261555202,1.7759377018800815,8.038712381657382,1.383171730349721,8.889406701618874,1.471888318050675,8.254163625554295,1.4054122873355974
6,Peumo,Región del Libertador Bernardo O'Higgins,0.10145182997430817,0.0014563295035066634,0.03988739343793603,0.0005712795720328347,0.048232590468754354,0.0006908938225315489,0.041387501147099146,0.0005927794642515382,9.206928899637493,1.6277308638710704,7.932635429150918,1.0946222342240282,8.720652414132761,1.2034961836854106,8.144311270512203,1.123700526155566
6,Peñaflor,Región Metropolitana de Santiago,0.1651202259661176,0.0023714892711480884,0.04954448517376921,0.0007093381497581282,0.04954448517376921,0.0007093381497581282,0.04954512336637796,0.0007093472947634179,42.77080519861464,11.130525163858596,20.173735240820236,2.7306188296450253,20.310082644980398,2.7627794919622324,20.2121845026261,2.7399496171810793
7,Peñaflor,Región Metropolitana de Santiago,0.1670894784050878,0.0024688269817199683,0.04986877716005028,0.0007336683750735131,0.04986877716005028,0.0007336683750735131,0.049869420579437246,0.0007336778620212627,40.25505656534542,9.070954085842505,19.094835833818824,3.854977199021258,19.23703962960534,3.9096799831572757,19.13169243920408,3.866481015009899
5,Peñaflor,Región Metropolitana de Santiago,0.1627080620454551,0.0024054630024254505,0.04855431233861076,0.0007178231100326667,0.04855431233861076,0.0007178231100326667,0.048554938534701886,0.0007178323663573916,44.65620088930625,7.108064498804862,20.268148764383557,2.7807262832057,20.394546775110797,2.786402011384623,20.29787759029982,2.781259897868915
2,Peñaflor,Región Metropolitana de Santiago,0.16701087102381423,0.0025512606226803015,0.04998603605160874,0.0007492072119265052,0.04998603605160874,0.0007492072119265052,0.04998667915705885,0.0007492169238344928,39.702491788553736,7.510092875158339,19.185960878409073,3.3074228032802524,19.309149890780965,3.327002505096176,19.215233703567957,3.310392842146574
4,Peñaflor,Región Metropolitana de Santiago,0.1636311953355924,0.0023422944990465922,0.0488969665568699,0.0007010174030847164,0.0488969665568699,0.0007010174030847164,0.04889759602372491,0.0007010264455063686,40.30189105729554,6.4052688716329875,20.162794245602484,3.0178516633908785,20.331858965833568,3.0575067826327174,20.199693090122327,3.0238345316341757
1,Peñaflor,Región Metropolitana de Santiago,0.163172836900249,0.0021248076551392218,0.04869598596679492,0.0006341104872818152,0.04869598596679492,0.0006341104872818152,0.04869661367068222,0.0006341186606914288,39.374131280063054,7.381232810413168,19.699900818806068,3.2713956997082456,19.836022124811578,3.3371963919347736,19.73384529348751,3.2860816044916223
3,Peñaflor,Región Metropolitana de Santiago,0.16692145043775158,0.0025878851436503016,0.04992107968774358,0.0007739570186863522,0.04992107968774358,0.0007739570186863522,0.04992172166577877,0.000773966966934272,43.154074927195374,6.907614876056242,20.50984862592445,3.6040338106321643,20.660954317759032,3.627703690311568,20.547530168785595,3.607933941784379
4,Peñalolén,Región Metropolitana de Santiago,0.15110428619353283,0.002167786682048529,0.04683117901661147,0.0006703739305696353,0.04683117901661147,0.0006703739305696353,0.04683117901661147,0.0006703739305696353,19.93409705162048,3.142890152952878,16.994536830248467,3.3541699386526975,17.054447145013672,3.3497692492411053,17.00879119408322,3.352889761470193
7,Peñalolén,Región Metropolitana de Santiago,0.15264405288024127,0.0022285174674571647,0.04757320004178678,0.0006976415044374413,0.04757320004178678,0.0006976415044374413,0.04757320004178678,0.0006976415044374413,18.47902039220237,3.0012958894767627,15.708349901367518,2.902242672382086,15.763498848787059,2.913270884331733,15.723286413935698,2.903139529167741
2,Peñalolén,Región Metropolitana de Santiago,0.15457488631907676,0.002218241837896043,0.04789220263406676,0.0007052586290057677,0.04789220263406676,0.0007052586290057677,0.04789220263406676,0.0007052586290057677,17.36590082115597,2.9064645595777576,14.55779212432277,3.0284404847446593,14.598765020017272,3.026784899991861,14.567723858587268,3.0269796019327435
3,Peñalolén,Región Metropolitana de Santiago,0.1551519411497346,0.0024054155626891858,0.04790052070332591,0.0007426311033864446,0.04790052070332591,0.0007426311033864446,0.04790052070332591,0.0007426311033864446,18.589195562343974,3.1768702144288365,15.93162936944375,3.5290996731780386,15.985113951771018,3.5253494004576633,15.945223676701492,3.5269142858096343
1,Peñalolén,Región Metropolitana de Santiago,0.1497248883362741,0.0019496906823191615,0.046529606858735445,0.0006059002600448725,0.046529606858735445,0.0006059002600448725,0.046529606858735445,0.0006059002600448725,18.55067677022939,3.374249913045279,15.726643862943172,2.9740061413130627,15.77195023773188,2.9928736337745105,15.73875047752564,2.979120783343895
6,Peñalolén,Región Metropolitana de Santiago,0.1529474330598904,0.0022103916325658148,0.0474302717638063,0.000679295218781543,0.0474302717638063,0.000679295218781543,0.0474302717638063,0.000679295218781543,19.310551942669772,2.9328516370532913,16.592054082854332,3.116450770025885,16.654573729968966,3.119055304754151,16.606869168300676,3.113939915043693
5,Peñalolén,Región Metropolitana de Santiago,0.14804671872408554,0.002188710963576933,0.04627879876436955,0.0006841821404234089,0.04627879876436955,0.0006841821404234089,0.04627879876436955,0.0006841821404234089,21.04356112867368,3.3376291226127677,18.406040562373217,3.736598065918315,18.444437542196475,3.7346228522736213,18.41557501245177,3.73824596859278
6,Pichidegua,Región del Libertador Bernardo O'Higgins,0.17988373914097894,0.0025875748549872837,0.078963272748036,0.0011308931595179308,0.10578617299483685,0.0015153538893150438,0.08250829360728677,0.0011817001156551208,10.372415477306083,1.9370562078088576,7.155600770571804,1.0475316378929644,8.227889940780114,1.1964300449260357,7.372685183656406,1.08178434160046
7,Pichidegua,Región del Libertador Bernardo O'Higgins,0.18087485963834632,0.002660453853062313,0.07958941984037701,0.0011719772371020845,0.10663245047241555,0.0015706503542186185,0.08316300228451762,0.0012246404726638967,10.80712184896258,2.4010854268797837,7.201335678841988,1.1095562513649893,8.301412487822752,1.4068450894219573,7.4216478412658216,1.167670167242553
2,Pichidegua,Región del Libertador Bernardo O'Higgins,0.18108572166151712,0.0027088974571163552,0.07969076934978045,0.0012049031644684684,0.10672043701677801,0.0016131115281078736,0.08326418868474192,0.001258886199285724,11.950840989920657,2.099530279377161,7.466870226571628,1.2793152716398746,8.652147013394806,1.4050061132162186,7.696426419741033,1.3034992236864453
5,Pichidegua,Región del Libertador Bernardo O'Higgins,0.1760282597284014,0.0026023876892689434,0.07756814315300074,0.0011467612239281888,0.10388713041566117,0.0015358591465102552,0.08104749745043235,0.001198199758445245,10.634756358864504,1.7113165275595517,7.634780588297746,1.1684261225962058,8.71220814991436,1.3422880098286945,7.844150833938738,1.2015515333029338
4,Pichidegua,Región del Libertador Bernardo O'Higgins,0.17709776602373456,0.0025515969912220126,0.07794140835434192,0.0011181230967532096,0.10439801113377815,0.0014982919166818204,0.081438171432833,0.00116835663558345,11.100264606477046,2.2867387988177588,7.454943730656901,1.0238358827189673,8.594464173382523,1.1115249965889271,7.669932167129964,1.0323256075774503
3,Pichidegua,Región del Libertador Bernardo O'Higgins,0.18070856514375688,0.0028016354223136925,0.0795265277415202,0.0012329481330529966,0.10650869128746988,0.0016512692751687432,0.08309310069066789,0.0012882430941148079,11.4312045135084,2.347674529938419,7.487512453301493,1.178144881625031,8.733597075905786,1.3299997535692947,7.726120351629461,1.2048617985807535
1,Pichidegua,Región del Libertador Bernardo O'Higgins,0.17646687586337914,0.002297920244593475,0.07767915739610522,0.0010115241708627248,0.10406148438160479,0.0013550701253891686,0.0811656668076252,0.0010569248539528215,11.537060581282377,1.8146424043306502,7.304677942652481,1.360411943161431,8.51317891714559,1.5386110943494604,7.542286031242239,1.3957430280975065
1,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10365046987263804,0.0013497178567458456,0.052493796446582607,0.0006849537869698719,0.0884961297947226,0.001154759927525591,0.055035996955909966,0.0007181268919046873,8.583128246170828,1.4786069830382125,6.558222662028807,1.5631529835567293,7.875991024179117,1.4192451183175352,6.783597446320266,1.532087927339456
3,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10620178176230338,0.0016465111245385234,0.05374260455176206,0.0008334221738868449,0.09056523397911574,0.001404467573184428,0.05634331632140906,0.0008737539661672525,7.805037779976529,1.6977604280824612,6.295283102261618,1.1782698445719317,7.545562944812299,1.2448078863430538,6.474241747562137,1.1785940945262245
5,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10348658420216504,0.0015299374869245355,0.05242546418572579,0.0007750540649534558,0.08834325842580767,0.0013060596797064138,0.054962594414707834,0.0008125625830171015,7.940336921358185,1.4817843857455062,6.414205122085894,1.093623478253581,7.577667474872316,1.2598006773601211,6.595389011170651,1.1249283075126844
6,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10535747168608087,0.0015082365569320964,0.05336229708078298,0.0007642451564298157,0.08996787812908844,0.0012889469734454959,0.055947319672423536,0.0008012938813003818,7.214732064435599,1.4913067459060827,5.613189870222456,0.9866502376267993,6.723863466079443,1.2201404532803939,5.789980700905599,1.0141087353667448
7,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10616042330492552,0.0015623477337793185,0.05378710677314015,0.0007913305295701252,0.09069228490940218,0.0013349142016279652,0.056392880739833014,0.0008296973977748787,8.072991924606434,1.6151599528820244,6.34743356818281,1.490315494845596,7.581658139719593,1.5085656975029924,6.5453990060629526,1.481798811050936
4,Pichilemu,Región del Libertador Bernardo O'Higgins,0.10405174018140467,0.0014911104052039831,0.052672575563812565,0.0007556716053649859,0.08877816471270844,0.001274548245603476,0.05522239134622026,0.0007923041256704898,8.207563835079135,2.037602507721763,6.392870620624367,1.4230207881813202,7.623352944425319,1.47884288608374,6.569155891037144,1.410154490400776
2,Pichilemu,Región del Libertador Bernardo O'Higgins,0.1064024021125212,0.0016060486607353101,0.053855525364889245,0.0008147955589022306,0.09074300911976989,0.0013720039257931317,0.056461240387447105,0.0008541681882105929,9.189375272101648,1.8200091940499539,6.923057685037339,1.2830906689282369,8.35071989660076,1.3162428742413346,7.161332921405927,1.2934863033292177
5,Pinto,Región de Ñuble,0.9035547696348284,0.013360174032582219,0.4676086995805309,0.0069139810731376075,0.6308077144744152,0.009327156549816713,0.4676424638162878,0.006914479685691,5.65039998109171,1.2022657553024518,4.967970974607129,0.9967111386957908,5.694986564308803,1.0382629725930987,5.012471551963907,0.9966916188224205
6,Pinto,Región de Ñuble,0.9212031839881933,0.013199924529131657,0.47587867323933614,0.00681658084721046,0.6422323853627426,0.009201377024973664,0.47589406506690357,0.006816688558510983,5.0298457571180135,1.0345741651914013,4.33138071280091,0.9412236505256698,5.041402453649933,0.9752811935510028,4.38095640724648,0.953321394361586
1,Pinto,Región de Ñuble,0.9067504404378016,0.011807543441646745,0.4682017256820548,0.006096839196415997,0.6318178538761355,0.008227419604163524,0.4682197503364622,0.006097074250457014,5.83456180881226,1.2406073617889821,4.995644260729162,1.0202041462986533,5.814481143720237,1.1062426249848838,5.05931397731404,1.0187566832830741
3,Pinto,Región de Ñuble,0.9267306631604002,0.014367670809715244,0.4791667734816779,0.007426884554159285,0.6464888093742119,0.010020000533530504,0.4791943503866369,0.007427315300449101,5.8470660404326225,1.6093391864310926,4.939405865151167,1.3575685417519612,5.786267166405219,1.399350098134541,4.987129844805534,1.3633637775482548
7,Pinto,Región de Ñuble,0.92956175889245,0.01372301227935266,0.47978141304382177,0.0070671555196375095,0.6475007883714777,0.00954006752225551,0.47979599042950577,0.007067186779613684,5.584629698414549,0.9310457876466817,4.670853759671589,0.76452263723232,5.473815931392898,0.8340899038937848,4.7237921676757555,0.7644547059396757
4,Pinto,Región de Ñuble,0.908924187524891,0.013063928501683393,0.46969385832061167,0.0067401417345890995,0.6337632889621146,0.009098324668645852,0.46971691175251834,0.006740230482339238,5.720405192179969,1.7101024881809834,4.9703746003798095,1.677020687059547,5.747834845674776,1.6728056799235298,5.013748503859893,1.6738264895560662
2,Pinto,Región de Ñuble,0.927776206564755,0.014027083319463701,0.480208557187589,0.007271748649203072,0.6478165596219394,0.009802259515900708,0.48024234342784095,0.00727279150302385,5.993286509384458,1.249563730776245,5.142474660776454,1.0955998493074106,6.020006431828486,1.1902736480387595,5.200295308477781,1.096959739914019
7,Pirque,Región Metropolitana de Santiago,1.0257611336419148,0.015117470483360707,0.8589715956135237,0.012628429108080163,0.8589715956135237,0.012628429108080163,0.859379184374689,0.012634437636648328,8.434532985569518,1.4392627434419876,8.8355538193984,1.3975172326156906,8.89542655983194,1.4367183681528215,8.855040215489305,1.4050610015409652
2,Pirque,Región Metropolitana de Santiago,1.0269475342291674,0.015395072482558628,0.8617914364470899,0.012866448386732109,0.8617914364470899,0.012866448386732109,0.8621989197744235,0.012872609381035943,8.59991330741338,1.1759639478318389,9.087607825653892,0.8371312338859703,9.13351379895757,0.8621741085598307,9.10229084658875,0.8416451121622763
4,Pirque,Región Metropolitana de Santiago,1.0057537540849393,0.014402818086039795,0.842948411177378,0.012078568975377584,0.842948411177378,0.012078568975377584,0.843347222071001,0.012084292338633035,8.98446590624381,1.9216980431296227,9.212213582941352,0.8947529596930748,9.282724257045878,0.9196563771874877,9.231953268920451,0.8991825883493659
5,Pirque,Región Metropolitana de Santiago,0.9972286064389025,0.014742948049002282,0.8361857575504642,0.012362300539541779,0.8361857575504642,0.012362300539541779,0.8365825852111499,0.012368166878342898,8.782766349486534,1.1862216969464952,9.110053878783114,0.7838256226121003,9.153181771753681,0.7917256960703615,9.123858338751136,0.7838695850307091
3,Pirque,Región Metropolitana de Santiago,1.0269367119440016,0.015921226774657866,0.8609375846083382,0.013347641939043997,0.8609375846083382,0.013347641939043997,0.8613443361233332,0.013353948603477514,8.65260139117861,1.4466152313082046,9.260352770136851,1.0512027484376414,9.320271627367044,1.0695080663706933,9.278897587210636,1.0580026064688868
6,Pirque,Región Metropolitana de Santiago,1.0175426736191229,0.014573603222490862,0.8540248727624992,0.012225293155577457,0.8540248727624992,0.012225293155577457,0.8544290148109531,0.01223108005663616,8.74479272181775,1.5489903492230077,9.07016730672505,1.1422059413272188,9.127794206192513,1.1771251988948928,9.08978263259101,1.1557485733920239
1,Pirque,Región Metropolitana de Santiago,1.0019796753731496,0.013047745747251661,0.8390591555385116,0.010926078621189515,0.8390591555385116,0.010926078621189515,0.8394568302395901,0.010931257404598105,8.5387559056129,1.4670401635186032,9.032106855408706,1.1443296964090526,9.083436052182586,1.1816532587719262,9.049089598939531,1.1513469146016233
5,Pitrufquén,Región de La Araucanía,1.430320281368879,0.021145742567782254,0.6524933418600372,0.009643136196028539,1.5610828165280897,0.023071086661483754,0.8922768992363013,0.013186901471309548,28.50949292469597,9.2272433607039,14.803995539966733,3.135906555515,22.67715703659006,6.267787384196784,18.0053423013349,4.3046479958899
2,Pitrufquén,Región de La Araucanía,1.4690911621516338,0.022173241751239556,0.6700304885237297,0.010161452743702707,1.603161712336877,0.024253056768547707,0.9162788304471127,0.013885967873383219,32.02678615596033,6.737794392933005,16.362167566751538,2.4693522554288116,25.752212425942865,4.572997056404164,20.257619111765127,3.2118371315869303
3,Pitrufquén,Región de La Araucanía,1.466560164651341,0.022736978573623442,0.668438709524332,0.01036321540712043,1.5999248045208538,0.024804611728218986,0.9141910547814089,0.014173262799086381,30.52666651249056,6.889997500249908,15.711699889164715,2.90207685673438,24.348518477772878,4.860604309535659,19.304925055004468,3.635453820400656
6,Pitrufquén,Región de La Araucanía,1.4579742303483647,0.020903180900609237,0.6635220306290431,0.009501475634631822,1.589517308897824,0.022774716057949687,0.9076954899939168,0.012999882807856874,29.727509258575466,6.069566005864721,14.599619696959476,2.6124594719732968,23.855788978620435,4.71826301748686,18.270816232411676,3.202882957566825
7,Pitrufquén,Región de La Araucanía,1.4697951687265216,0.021667001431332943,0.6689913552210855,0.009850064557924521,1.602572507386243,0.023612891253530673,0.9151625704734814,0.013477284335134742,30.926553995374785,7.104964781905331,15.994152033931343,2.3310705763672295,25.143215566895478,5.366028934211502,19.85958687534571,3.5356798478310414
1,Pitrufquén,Región de La Araucanía,1.4338949856812477,0.018671923308501533,0.6529397523359054,0.008502465671042419,1.5637119577637222,0.020362379078516377,0.8931365969212652,0.011630265683334818,31.721288995523913,6.881728791076362,16.745168892791746,3.724240296693579,26.354695475584435,6.185641817574575,20.741992369516687,4.625011122129822
4,Pitrufquén,Región de La Araucanía,1.4379545302284262,0.020669200593661376,0.6551266636424196,0.009398630664866422,1.568459412084508,0.022528094317474785,0.8960491451358069,0.012859000040278753,27.38889843708059,6.617673209384866,14.435218641389081,3.4166108955104297,22.542095824582688,5.737310266396865,17.74435721814764,4.223062992505293
5,Placilla,Región del Libertador Bernardo O'Higgins,0.11985326082813778,0.0017719009521649592,0.04091004379625977,0.0006048108818145371,0.05548404683165188,0.0008202718546617055,0.04300121200213526,0.0006357264514530793,13.714049903108252,2.647697341802094,7.821101565073643,1.2104984587290626,8.956129242195969,1.4080324494335406,8.039021917822815,1.2435518898495148
6,Placilla,Región del Libertador Bernardo O'Higgins,0.12208575565685469,0.0017481111776591809,0.04164101946603442,0.0005963621036499312,0.056494497556969045,0.0008092638176933986,0.04377166357118017,0.0006268979439861118,13.998475980007347,1.8074383230032616,7.634522169577975,1.1460077535815447,8.838413749706179,1.298702390161079,7.8724122731875985,1.1797002726105248
3,Placilla,Región del Libertador Bernardo O'Higgins,0.12300427972891965,0.0019070105097611192,0.04193938398550343,0.0006502119073583858,0.05688074646736827,0.0008818569801309321,0.0440829798577867,0.0006834454061155873,14.291563009948625,1.9788586778956447,7.72971408736973,1.1547162407220033,9.043921719512353,1.238880349772155,7.98033415057412,1.163951298614072
4,Placilla,Región del Libertador Bernardo O'Higgins,0.12051817778201723,0.0017279434615213986,0.04110355123455818,0.0005896335037988424,0.05575393063536534,0.0008001569801637926,0.04320519730591801,0.000619824917982274,14.00308590578098,2.0674017940565474,7.92299463743923,1.2691498675402832,9.163570071435442,1.3555835737164776,8.159099705262678,1.2818923054658793
7,Placilla,Región del Libertador Bernardo O'Higgins,0.12297828682855316,0.0018096882600131504,0.04197258269611437,0.0006180506655370165,0.056947826627417354,0.0008388194781492579,0.0441204135761302,0.0006497034952225937,13.303178268197986,2.843145229809757,7.3106547952013665,1.0902047563363504,8.48488973609354,1.3557101132536253,7.541620077973321,1.1349667055624106
2,Placilla,Región del Libertador Bernardo O'Higgins,0.12324050320210904,0.001857722205579515,0.04202742431676471,0.0006356498237343401,0.05699503371728187,0.0008616783552489891,0.04417512119317552,0.0006680947581797504,14.14510574703494,2.5958823529368136,7.699844785058309,1.3560495290423495,8.928518147900622,1.51883859243838,7.936911201839725,1.3824987947533944
