region,date,concentracion_ref,concentracion_comb,concentracion_comuna,concentracion_rebote,emision_ref,emision_comb,emision_comuna,emision_rebote
Región de Aysén del Gral.Ibañez del Campo,2015-08-23,10.078251880224594,9.075228855727984,9.237831057760756,9.35506696855419,26.427262505888685,4.167394840492802,6.316577691366988,13.89560025045135
Región de Aysén del Gral.Ibañez del Campo,2015-08-28,12.022344820617635,10.849865168854336,11.135553234064433,11.635767104715496,26.820311395241,4.222846394109751,6.4030843557396375,14.090550500809243
Región de Aysén del Gral.Ibañez del Campo,2015-06-06,11.23020930148122,10.743381633005578,10.859377165611548,11.008460979816423,27.956160449204557,4.406707193953174,6.681094476549648,14.701315445185712
Región del Bío-Bío,2015-06-05,14.737987624399407,11.019880079164553,14.162859178339387,11.59427166207598,37.122326541515925,18.65096467373396,26.354977349978768,19.188338981073834
Región de Aysén del Gral.Ibañez del Campo,2015-06-26,7.081084916166682,6.3104131674324275,6.510772670823658,6.891183024967672,27.714321834875633,4.363607954034404,6.616520516971874,14.560235531742393
Región de Aysén del Gral.Ibañez del Campo,2015-06-11,10.156376299324675,10.077711623881898,10.200783061209853,10.40055591425326,27.221320169547866,4.297581306448213,6.507825159571729,14.303126610012908
Región del Maule,2015-07-04,8.476587125531557,5.233617531419845,7.032881621226232,5.4906680938355565,13.124708183202296,4.639267598991651,9.467692417828843,5.25575192300324
Región de Los Lagos,2015-06-19,15.721746280015482,6.453662192696784,9.745055693841374,11.290628716699345,77.33202748974001,10.856207222887287,36.209032812020766,39.66797812934162
Región de Aysén del Gral.Ibañez del Campo,2015-06-12,12.500850689275863,12.140743303580635,12.253056646958456,12.443051775236059,27.714321766019008,4.363607822861946,6.616520385799411,14.56023506444599
Región Metropolitana de Santiago,2015-05-02,9.983121944522159,9.771887989982321,9.96120642598957,9.795403493038904,23.902012495954768,14.948738817457098,14.962269173864234,14.959868825358107
Región de Aysén del Gral.Ibañez del Campo,2015-08-24,11.654080911026009,10.33769376368391,10.572514308220965,10.83561090234328,27.03977036446235,4.266529985524187,6.461411671834328,14.202157908021881
Región del Maule,2015-08-03,9.63052606507557,6.02041309845469,8.057045823204122,6.335040580065173,13.087475828326474,4.637563840405086,9.451404011955072,5.2524398402132135
Región de Los Lagos,2015-08-12,17.617299533576944,10.648301749026754,13.106429562184811,14.02422991770164,73.80587787084855,10.37978729455006,34.57033639262663,37.8757244924435
Región de Los Lagos,2015-08-19,17.699691573170323,11.998638905011985,13.765705669438844,14.300013534604801,73.80587787212069,10.379787297415053,34.57033639549164,37.875724495308496
Región de La Araucanía,2015-07-20,18.774463929505004,13.033229146579451,19.24468866592171,15.380833345946712,74.83177807730665,32.14389390625222,64.58716648231614,44.25055001766439
Región del Maule,2015-06-03,8.788386500129365,5.479956320379147,7.019017723474717,5.698198824315049,13.25070254330289,4.688370767355042,9.560078544399403,5.31052528089737
Región de Aysén del Gral.Ibañez del Campo,2015-07-04,9.618518943790352,8.640467088642808,8.914653445331298,9.223151196680334,27.054348833788787,4.264555357002032,6.465575308191431,14.22707943550965
Región de Los Ríos,2015-06-22,18.603099062472317,12.525816496731574,17.14330064871384,16.793468057596762,42.98811518262954,12.761925408222853,23.627488163136945,27.195381819705247
Región de Aysén del Gral.Ibañez del Campo,2015-07-25,9.016159840117185,7.696670886695595,7.990694614178205,8.212968059526355,27.05434883427516,4.264555358827069,6.465575310016474,14.227079437334691
Región del Maule,2015-08-16,8.832468213938677,6.362527274295124,7.6461876011271945,6.58649604380173,12.819677722462623,4.5328609404819815,9.247355469280278,5.1348597110186045
Región de Aysén del Gral.Ibañez del Campo,2015-05-09,6.417346233572836,4.7230436857216915,3.0639158629043126,5.636139149532388,27.054348840827966,4.26455535754155,6.465575308730952,14.22707943604916
Región de Los Lagos,2015-06-18,11.293977040176166,5.587402931313436,8.116906138168854,8.530394857138658,75.94553476744771,10.692539472402373,35.57015766996222,38.97390822410287
Región del Libertador Bernardo O'Higgins,2015-05-27,8.887792359859066,5.782811740838953,6.892842142019387,5.983162570534332,5.925256888737846,3.6169972119932825,4.281742489067067,3.7597170247129834
Región de Aysén del Gral.Ibañez del Campo,2015-07-18,14.861999703588713,13.67135982200128,13.830525139888671,13.919731845306867,27.054345207915592,4.26455133182543,6.465559781146198,14.227067195058213
Región de Ñuble,2015-06-28,22.76362993031547,14.337953048210345,18.226890933365908,14.705463016901462,27.85090905048139,15.287056958053688,19.42676715615911,15.3221397429395
Región de Los Lagos,2015-05-14,15.055031535860586,9.90156175389437,11.834837031187453,12.748761629206324,73.49567893833915,10.346698250351587,34.41807527421481,37.71330977378584
Región del Libertador Bernardo O'Higgins,2015-07-28,6.578635865878063,6.708879444119381,7.291564875918491,6.8224019432522045,6.041097565196051,3.6862455850515663,4.363427090475139,3.8316474046816547
Región del Bío-Bío,2015-07-06,15.405158197801107,11.677669728924798,14.159082289122344,11.966915677273729,36.153277868011386,18.19698821710304,25.701331663061836,18.721585034041823
Región de Aysén del Gral.Ibañez del Campo,2015-06-29,10.216199066353102,9.650401555973007,9.768570921200025,9.80923403027617,27.941096408030283,4.408747656766679,6.676792071015257,14.67556315756293
Región de Aysén del Gral.Ibañez del Campo,2015-07-07,9.198453658915172,8.38046832416475,8.613065451237208,8.746232688707027,26.955867769440093,4.252544732513866,6.442152086361354,14.164124966542436
Región de Los Lagos,2015-07-08,14.151193017615357,10.523799679683671,11.969249964592061,12.199022735296461,73.80587788403416,10.379787299254291,34.57033639733088,37.87572449714778
Región de Los Lagos,2015-07-29,14.531366473314097,10.689171713118892,12.145652621643034,12.486121724939466,73.80587788098882,10.379787298461329,34.57033639653792,37.87572449635477
Región del Bío-Bío,2015-06-03,17.981029057261086,14.247611550173213,17.146993124666405,14.76852276312104,36.61413633452642,18.402509526787842,25.996943891070597,18.932853422247682
Región del Libertador Bernardo O'Higgins,2015-08-28,6.670170325435999,6.698425592925743,7.21311334188801,6.818026277167298,6.00616100457043,3.665750214413743,4.340058638819544,3.8105083711803323
Región del Maule,2015-05-31,8.2520305349134,4.982206447501839,6.830269779750694,5.316610394009964,12.819677692351378,4.532860936208003,9.2473554650063,5.13485970674463
Región del Libertador Bernardo O'Higgins,2015-08-06,5.817545336032704,5.10619112410915,5.4637428503726815,5.182899303485762,5.888412788588634,3.599683697126691,4.261176437122231,3.7417355702634056
Región del Maule,2015-08-18,8.065992228607081,6.636044524067738,7.7648279189633875,6.775971248904063,13.064954203001738,4.624313692729483,9.427010013389664,5.2376930037535026
Región del Maule,2015-06-04,8.637024513121842,5.800138979580241,7.317316489425467,6.0041840412062015,13.170559688190727,4.669063107419041,9.516634876893832,5.288282584604798
Región de Aysén del Gral.Ibañez del Campo,2015-07-13,12.67377658547474,11.721421791272714,11.857273206314302,12.047245015341378,27.039752375481232,4.266529083779885,6.461408209447497,14.20215517730185
Región de Aysén del Gral.Ibañez del Campo,2015-05-10,5.3085949777442645,4.784581118535247,3.1472820588359665,5.549244973925,26.427310892403113,4.16739562668118,6.3165784775553675,13.895601265981803
Región de La Araucanía,2015-08-16,19.4775735678025,14.976734498706424,20.151612416202802,17.16937769493695,73.28102064978076,31.428233221625533,63.198351584717365,43.27667947190016
Región de Aysén del Gral.Ibañez del Campo,2015-07-11,7.5789562629775435,6.225358483377913,6.610257147045193,6.920286543715692,27.05434882514203,4.264555356708875,6.4655753078982805,14.227079435216483
Región de Los Lagos,2015-08-18,19.713137093945157,16.369454420164523,17.39994223394793,17.576462655419558,75.21412370511014,10.580959294156957,35.22490851478122,38.59350901392729
Región de Valparaíso,2015-05-13,4.103802274689674,3.67536921364145,3.863747281445404,3.7030394536442883,4.923572997620896,1.002156745531032,1.0154565011152188,1.003090686087897
Región de La Araucanía,2015-08-30,18.044620323007774,12.184647091620644,17.979913707547045,14.182946938894103,73.28102065920523,31.428233223723243,63.19835158681508,43.27667947399785
Región de Aysén del Gral.Ibañez del Campo,2015-07-23,8.099923694417814,7.896670721093242,8.037900566553208,8.47295995703095,26.343213049231444,4.158949654490665,6.297895314250651,13.841735451025873
Región de Ñuble,2015-07-20,13.903204113243879,10.460487851479412,12.984753879105794,10.726424815744293,27.48679006190726,15.123450742827893,19.213964452051272,15.15858894155087
Región de Aysén del Gral.Ibañez del Campo,2015-05-25,5.363324797138647,4.960436250182287,5.098977609309841,5.257856429759308,27.039770686065896,4.26652998347647,6.461411669786623,14.202157905974174
Región de Los Lagos,2015-06-13,13.871500812556055,8.143232384856702,10.578104073040823,10.870344004927032,78.03450842475594,10.960952177463499,36.5570490964832,40.050001460791066
Región de Los Lagos,2015-07-30,10.740288673633726,6.733678227145213,8.512689255743132,8.622412129830137,73.49567892979589,10.347618843021857,34.42273321068693,37.71668531059053
Región de La Araucanía,2015-08-22,15.420925850037294,11.326714888082403,15.131453424450026,12.912985922012037,75.04002015695936,32.17139044355642,64.70785749374897,44.30367781667551
Región de Los Lagos,2015-07-11,16.05988441357531,9.255141075118587,12.286750534025051,12.702925675319243,75.51726775742509,10.607373093245245,35.377789458686095,38.75806585979349
Región de Aysén del Gral.Ibañez del Campo,2015-05-20,6.229909056229568,5.312387250931879,5.70826242401478,6.113998591735506,26.448995634795338,4.172128203709007,6.321478056447045,13.901387703229428
Región de La Araucanía,2015-08-05,12.535087495952977,8.322454411348708,11.009049167861637,9.093511138778533,73.28899010115747,31.45031679359682,63.22219004829691,43.30221427085111
Región de Los Lagos,2015-07-07,14.588797926553642,9.53764440800257,11.526212873442992,12.205634929568818,75.21406395079299,10.58095929627627,35.22490851690051,38.5935090160466
Región de La Araucanía,2015-05-05,17.10359353356729,10.233334855691027,17.633778385922838,12.94140319218239,74.66206441804567,32.04934594851842,64.41536565179173,44.12443771994463
Región de Aysén del Gral.Ibañez del Campo,2015-05-01,5.17302389107864,4.491819914175469,4.530443470945934,4.905091993822278,26.82031140003825,4.222846394194916,6.403084355824799,14.0905505008944
Región de La Araucanía,2015-07-06,18.02093496978939,11.535332100914276,16.8483741681361,13.397364304952939,74.83177807490819,32.14416888351365,64.58771998518525,44.25087682206033
Región de Los Ríos,2015-07-29,16.339909733474258,11.91389396688527,14.46123976628432,14.118626635003196,40.70012787349678,12.083112871630775,22.380397047209698,25.76049569102087
Región de Aysén del Gral.Ibañez del Campo,2015-08-13,7.991445309663424,7.527920325029078,7.728882705918488,8.002854286789317,26.343213012047006,4.158949654457608,6.297895314217582,13.841735450992816
Región del Maule,2015-06-07,8.302406551349168,5.621215835796489,7.230496688591316,5.807503068393475,13.24699967759871,4.683956023089629,9.555599932944569,5.306021377496557
Región del Bío-Bío,2015-06-06,16.202002834573147,12.259581160827276,15.65326780133901,12.737139188594037,37.507239652785785,18.829775528930274,26.607562293379033,19.372293213567822
Región de Los Lagos,2015-08-31,12.861639599581274,10.088887646160014,11.39309676958852,11.383416379478316,75.43080633296121,10.616821040904423,35.32071030572641,38.6998044390338
Región de Los Ríos,2015-08-22,18.57905297320488,13.34815097984762,15.701157653235045,16.169707720880332,41.63395134437055,12.359365566787531,22.904403998157544,26.364464535300403
Región del Libertador Bernardo O'Higgins,2015-07-01,7.904890263804703,5.504719835052711,6.624795117134952,5.743608370277042,5.925256890812547,3.6169972129572865,4.28174249003107,3.7597170256769874
Región de Valparaíso,2015-06-27,5.595487256482469,4.677000207844936,4.886979062655681,4.7180949656102875,5.2111822164796715,1.0574464983326464,1.0715204591025678,1.058434601309475
Región del Libertador Bernardo O'Higgins,2015-07-12,6.806806864509931,6.62097668586654,6.9794333543451526,6.708945198932401,5.916848351620019,3.6142574507649736,4.278973213633932,3.7569517537310473
Región de Valparaíso,2015-07-14,6.2963433978040255,5.986990396225222,6.052526580710442,6.023087985132877,5.018630818446358,1.0221091530183575,1.0356577715439963,1.0230606525680601
Región de Los Lagos,2015-07-01,12.84469489408777,6.309417502431306,9.02353523843064,10.033600078486781,73.80587786683171,10.379787293042138,34.57033639111874,37.87572449093561
Región de Los Lagos,2015-08-09,12.784243974637802,9.798027422886925,11.18721869453741,11.643249532673202,73.76199499829306,10.366504963506285,34.55433882356434,37.856908414920596
Región de La Araucanía,2015-05-23,21.114511408881988,13.512371612617205,20.834969818669403,16.409569417912415,75.0408169458595,32.17156942565276,64.70830908929935,44.30392485200335
Región Metropolitana de Santiago,2015-06-14,13.563769107529222,13.707794466626327,13.91844540351705,13.786663818857123,24.161057834327252,15.099691232643265,15.113343175542568,15.110922005923277
Región de Los Lagos,2015-07-22,12.990809767185509,8.875840954182282,10.623283886863868,10.899808767046945,73.80587787669118,10.379787295785745,34.570336393862334,37.87572449367922
Región de Aysén del Gral.Ibañez del Campo,2015-06-27,6.572521990372286,5.6783009764066765,5.955170813972743,6.420447345961796,27.95616044651269,4.406707193262663,6.681094475859136,14.70131544449521
Región de Los Ríos,2015-08-05,14.869493718917052,9.807563430297789,12.50362166237231,11.806676048539266,40.70012787718245,12.083112872259088,22.380397047837988,25.7604956916492
Región de Los Lagos,2015-05-19,16.495365950444956,8.547421569743756,12.240723649606366,12.550208431050077,75.21412370377203,10.580298447035142,35.224247667659434,38.59108842753458
Región del Maule,2015-08-09,7.50098703416023,5.939445938255749,6.902098343114988,6.12825907579286,12.81966656258188,4.5328591012166815,9.247350724191852,5.134857592505993
Región de Los Lagos,2015-05-05,13.726527351724389,5.144199747284672,8.012068353242283,9.090867085175605,75.21412371454596,10.580959298085771,35.22490851871004,38.593509017856135
Región de Ñuble,2015-06-09,21.518936866462766,16.590761168345587,19.54648977305831,16.689299705936623,28.353715793189398,15.584452752511808,19.801508391914403,15.620488940139277
Región de Los Ríos,2015-05-29,20.2948521146652,9.138705585024557,14.01728786361853,14.317973761706995,41.265504844510176,12.240950128795408,22.686066077163954,26.11324374782586
Región del Maule,2015-07-08,8.317557393472002,5.285480323645524,7.008431463764854,5.511859512111256,12.823260541687475,4.537120231744082,9.251655277639552,5.139203227004385
Región de Aysén del Gral.Ibañez del Campo,2015-05-15,10.101038046980618,9.200350290166888,9.402211676612533,9.757508106385226,26.972518155809073,4.25753827878075,6.449196402875155,14.178795150920731
Región Metropolitana de Santiago,2015-05-06,11.553774159292065,11.395764483805543,11.534589097043634,11.435503063514624,23.430026139883772,14.637392739247263,14.650604973254218,14.648262936629727
Región Metropolitana de Santiago,2015-05-16,12.51705031297397,12.475148711133006,12.71710763936082,12.523635691095224,23.90201250038219,14.948738828367297,14.962269184774431,14.959868836268312
Región de Aysén del Gral.Ibañez del Campo,2015-05-19,6.210587253903073,5.0615700959921295,5.478879926195715,6.054538274534248,26.955867768932634,4.252544732690218,6.442152086537712,14.164124966718777
Región de Los Lagos,2015-06-03,18.228046754329174,13.11630834412597,15.015127278604972,15.31999457837089,76.26607277219455,10.72578010757208,35.72268068741749,39.13824839735186
Región de Aysén del Gral.Ibañez del Campo,2015-08-06,14.927397459662664,14.60718415256964,14.742526506985696,14.935592455809504,26.34321304679402,4.158949655263604,6.29789531502359,13.84173545179882
Región del Maule,2015-05-19,8.065532466701615,5.6375547749578185,7.203422263370747,5.86757453073001,13.064961950442674,4.624316335967423,9.427016362852191,5.237695976731797
Región de Los Ríos,2015-06-18,20.215862208142305,8.668402095269942,15.151595934474285,15.432485734147113,41.882031358292714,12.438469110835571,23.027242441641125,26.50446236879255
Región de Valparaíso,2015-07-28,4.012086221694283,3.3941726844789484,3.5144436024129395,3.4119391373983246,5.01863089373378,1.0221091792466275,1.035657797772266,1.0230606787963297
Región de Valparaíso,2015-08-07,4.908226821084331,4.428106199101644,4.48766035117715,4.43865483356693,4.995699967183537,1.0156014210790965,1.0290921430032347,1.0165487241313553
Región del Maule,2015-06-11,8.255991619881572,5.237092782976786,7.015453330342046,5.442985621184021,13.17055970587341,4.669063109672209,9.516634879147004,5.288282586857964
Región de La Araucanía,2015-06-06,16.499122448212347,11.634581510604102,17.679701338166915,13.720261573089703,77.54217754738129,33.24395500657363,66.86525270264887,45.78072232145189
Región de Aysén del Gral.Ibañez del Campo,2015-06-22,7.460909182286473,6.649172533966392,7.1398578010160225,7.586948381463826,27.941096404491038,4.4087476577259705,6.676792071974559,14.67556315852222
Región de Aysén del Gral.Ibañez del Campo,2015-08-25,7.406001721023964,6.546230564257661,6.9471957513780245,7.289706220580165,26.95586777288402,4.252544734794125,6.442152088641623,14.164124968822673
Región de La Araucanía,2015-06-20,21.966276697841387,13.062253284037842,23.044018370607702,16.841860379061107,77.54217754221118,33.24395500913802,66.86525270521322,45.780722324016274
Región de Valparaíso,2015-06-08,4.661582690329576,3.6320457948788807,3.6987573771786226,3.6426761656778273,5.1868156422530545,1.0581073372144552,1.0721408507415804,1.0590930453227996
Región del Maule,2015-05-12,5.837420453838759,4.064301217573991,5.187645408118571,4.215119695162271,13.064961988312756,4.6243163537039695,9.427016380588734,5.237695994468342
Región de Los Lagos,2015-05-15,17.60703893681425,9.602756895184395,12.742441027394195,13.384126142453352,75.27238514116115,10.592600900355782,35.260438785319494,38.632736859953766
Región de La Araucanía,2015-08-11,17.658630277739004,12.613697180409444,17.201408570100273,14.335448803401356,74.66206441294466,32.04967234005933,64.41614355106731,44.124879965129
Región de Aysén del Gral.Ibañez del Campo,2015-07-14,10.950900261549913,10.219809090964297,10.323902940499787,10.565437059616869,26.955867719122054,4.252544731104346,6.44215208495184,14.164124965132903
Región de La Araucanía,2015-07-07,16.804252934981285,11.583017929382475,17.95896235266675,13.783341446898449,74.66206441289916,32.04967234134985,64.41614355235777,44.1248799664195
Región de La Araucanía,2015-06-18,23.503300526482082,12.512378543727952,22.076519890783022,16.86134706263278,75.35900036248577,32.37400807306045,65.04464076833371,44.56621882257433
Región de Valparaíso,2015-08-28,4.714901810917347,3.960378093317874,4.0799467059598715,3.995796878541147,4.995699973922902,1.015601666790519,1.0290923887146572,1.0165489698427776
Región Metropolitana de Santiago,2015-06-12,13.439088944436827,11.67367158328775,11.789550920797954,11.706815594699604,24.51483811553134,15.328496279371992,15.342344915974552,15.339888834856477
Región del Bío-Bío,2015-07-01,13.033099408158611,9.07039479697851,13.679806527001135,10.324577887156162,35.43308240088189,17.808880691220637,25.15833401690828,18.322116916468584
Región de La Araucanía,2015-08-04,17.974613246866355,11.703458498558449,18.341657018664396,14.021899928296422,74.66206442244292,32.04874924340583,64.41383607400394,44.123614081914724
Región del Libertador Bernardo O'Higgins,2015-07-11,6.624789175547633,6.105398349010867,6.382980193931941,6.1600858589920815,6.054575778680348,3.6996415071636477,4.380401868808168,3.8457689013624967
Región de Valparaíso,2015-05-20,4.376957401581498,3.6265611845190446,3.6834206199948056,3.6455111231001958,4.9235729246114825,1.0021567281167683,1.015456483700955,1.0030906686736332
Región del Maule,2015-07-03,8.558218814433275,5.449187868216511,7.409615514329967,5.782695652043445,12.99401747922977,4.595661932244949,9.378568957797986,5.206283785431141
Región de La Araucanía,2015-08-21,16.473319207094324,10.063620133019858,16.498709741037363,12.434549706588905,74.3027838926072,31.862931485914306,64.09137806044735,43.8801394890432
Región del Bío-Bío,2015-05-25,13.058941278045758,9.314690396440595,12.907274810891954,10.165768736179764,36.153277797924716,18.196988178964617,25.701331624923405,18.72158499590338
Región de Los Lagos,2015-06-11,17.300702189160123,12.888158424840064,14.60414299714599,15.128327288922346,75.94553477112089,10.692539473283077,35.57015767084288,38.97390822498357
Región de Aysén del Gral.Ibañez del Campo,2015-05-27,5.465583682627663,4.444845750346819,4.817776266530328,5.139132838936506,26.448995628528923,4.172128203021543,6.321478055759578,13.901387702541967
Región de Los Lagos,2015-06-14,17.522744145814652,10.212608406988652,13.134321537017536,13.855374564093369,76.22072803900885,10.712055099823058,35.70615006887003,39.11880539586399
Región de Ñuble,2015-06-17,16.024563397196008,11.660546692853087,13.931876670510773,12.048807115912378,27.840735471602212,15.29462785975838,19.43433835772689,15.329900807026071
Región del Maule,2015-08-17,10.095135274807,7.514641022437989,9.196103971246927,7.763004111321926,13.087475730999127,4.637656548241473,9.451632289345483,5.252545865554781
Región de Aysén del Gral.Ibañez del Campo,2015-06-08,6.939602143758595,6.663834755796625,6.856134427084755,7.250132346121939,27.94109640468774,4.408747657739687,6.676792071988263,14.675563158535937
Región del Maule,2015-07-28,7.215944188788562,5.261482481823066,6.655485692937358,5.459295958998803,13.064961947355313,4.6242370376021436,9.426844224511287,5.237605413291595
Región de Valparaíso,2015-07-21,4.722457388655357,4.431284516742747,4.528890106189315,4.448892872356073,5.018630944214002,1.0221092116828008,1.0356578302084396,1.0230607112325034
Región de Ñuble,2015-08-02,19.538895700330098,12.976563088798624,15.822232822951003,13.296989651261764,26.952492438906134,14.793925061619639,18.800095727309667,14.827876104090194
Región de Los Lagos,2015-08-28,17.024271615467207,11.508273306611002,13.64675291696404,14.163073669804147,74.83744614368275,10.506006999862612,35.040999523862354,38.38836585257015
Región de Aysén del Gral.Ibañez del Campo,2015-07-30,7.552978070301646,6.260332915009365,6.602021612228233,7.1411360272660005,26.34321304260096,4.158949654743352,6.29789531450333,13.841735451278547
Región de Aysén del Gral.Ibañez del Campo,2015-07-15,12.559689992773679,11.275839190361118,11.385589105089652,11.702231467624955,26.791173612670143,4.217364868946158,6.396600750956483,14.080333377165369
Región de Los Lagos,2015-06-05,18.075408141776396,10.80608529611057,13.651585993169174,14.90054949659721,77.33202749774229,10.856207225745893,36.20903281487939,39.66797813220025
Región de La Araucanía,2015-07-18,19.039060416534124,12.114858800810952,19.942356434192934,15.47751796274697,75.04081694162527,32.171569423623666,64.70830908727025,44.30392484997431
Región del Bío-Bío,2015-05-14,14.519806920814617,12.126009223809634,14.790096912931949,12.495580363863784,35.22499325991977,17.733679461035003,25.046799083232408,18.244987880406743
Región de Los Lagos,2015-05-13,13.16010582375379,6.973465415481635,8.763609171802026,9.34497635617829,73.80587788584089,10.379787301569445,34.570336399646024,37.875724499462855
Región de Los Lagos,2015-05-02,14.29405619474624,9.17422326769864,11.06115566272655,11.425026441749424,75.51726776883184,10.607373099857156,35.37778946529803,38.758065866405424
Región de Valparaíso,2015-07-18,4.0281823049685235,3.9635513093195045,4.004284644678341,3.9714492293764216,5.043079545737977,1.0233353063127202,1.0369552684585224,1.024291535148889
Región de Ñuble,2015-05-18,22.655310277254912,15.821950960816556,19.718228951364864,16.15024329087781,27.486790063801056,15.12345405741982,19.213969435149902,15.158592251083805
Región de Aysén del Gral.Ibañez del Campo,2015-05-14,8.501545638661955,7.755464168471996,7.898380294094658,8.064803995158627,26.343213035041668,4.158949655036111,6.297895314796096,13.841735451571322
Región de La Araucanía,2015-05-11,19.243058549354643,10.989571355232304,18.568596098742574,13.872983816030239,74.83177808702314,32.14416889236647,64.58771999403808,44.25087683091321
Región de Los Ríos,2015-07-10,18.125702902006573,11.178863067032935,15.371201444906763,15.783464921995504,41.26550483159673,12.240950126026894,22.686066074395434,26.113243745057318
Región de Los Lagos,2015-07-31,10.074673808149734,5.412732310840154,7.407774935265359,7.5276530238709904,74.83744613509957,10.506006998093662,35.040999522093365,38.38836585080124
Región de La Araucanía,2015-08-14,17.554986005279005,12.881134501618382,17.069977666115523,14.324666804057582,74.30277797790374,31.862931483076157,64.09137805760912,43.88013948620504
Región de Los Lagos,2015-07-26,12.55720086680666,7.437138497308222,9.630580716611062,9.913582085122586,73.76199499391522,10.366504963203983,34.55433882326205,37.85690841461832
Región de Aysén del Gral.Ibañez del Campo,2015-08-01,9.029836021582991,8.3945963794425,8.657487031586642,8.925131309044573,27.05434883232362,4.2645553567418455,6.465575307931243,14.227079435249438
Región de Aysén del Gral.Ibañez del Campo,2015-07-19,10.848614067281257,10.312242254215116,10.513004777337233,10.881666410042909,26.42731088927523,4.167395625893063,6.316578476767243,13.89560126519369
Región de Aysén del Gral.Ibañez del Campo,2015-08-17,9.813256304049176,9.056472400171844,9.150791163772512,9.36053155453367,27.03977068742345,4.2665299838018065,6.461411670111955,14.202157906299519
Región de La Araucanía,2015-08-25,10.769970356071434,7.024727129740525,10.021394360408355,8.009053414053225,74.66206442441717,32.04967234136697,64.4161435523749,44.12487996643665
Región de Los Lagos,2015-05-20,11.925070310834146,6.726023271430834,8.905580394941444,9.228456930400592,73.80587787868166,10.379777059366262,34.570284724423296,37.87568704207378
Región de La Araucanía,2015-08-06,13.291110665552674,9.921155689689545,12.022868024516468,10.55246526525872,72.92806490433897,31.32987052453591,62.94687016274528,43.12885072319376
Región del Maule,2015-08-08,6.857037088474881,5.705602790207854,6.439641469490085,5.790135022293982,13.124708236678728,4.639275015576077,9.467705060324468,5.255759712146619
Región de Los Lagos,2015-08-11,17.522686832712814,11.9007565604694,13.789892930912043,14.413066976145739,75.21412370661909,10.580959294665282,35.22490851528954,38.5935090144356
Región de Los Ríos,2015-07-24,15.10863566388133,8.920557166964887,12.69854314164723,12.10842347841936,41.26549260448175,12.240693119287432,22.685414080889753,26.11267766533901
Región de La Araucanía,2015-07-13,15.59776279490586,10.269462590034761,15.339808971793225,12.325903010419664,74.83177806735651,32.14409929548062,64.58756158198067,44.25078348385075
Región de Valparaíso,2015-06-18,5.636141428050637,5.593986615411122,5.644472661009651,5.605676248098247,5.041757421984195,1.0278922341744892,1.0415682897764271,1.0288528040726361
Región de Los Lagos,2015-05-27,12.853851084665513,5.579644430663104,8.681526220212811,9.874111952281428,73.80587787155206,10.379787296856488,34.57033639493305,37.875724494749925
Región Metropolitana de Santiago,2015-07-07,12.881678052425451,12.539073491511235,12.613331335574152,12.566478166828512,23.912913899267096,14.927390641684342,14.940850083938559,14.938464956351963
Región de La Araucanía,2015-06-29,22.588793111916598,14.55272456719866,22.24638351054179,17.384697770375627,77.32617056140617,33.21564118143938,66.74064401953397,45.725906008613705
Región de Los Lagos,2015-05-04,14.14096181682367,6.844810292975595,9.574232210539984,10.401643934368408,75.43080743619659,10.616821042539957,35.320710307361914,38.699804440669304
Región de La Araucanía,2015-05-01,14.259397608179402,8.559865821692906,14.896621363154303,10.912639938451928,74.30278389974796,31.862931491246435,64.09137806577947,43.880139494375314
Región de Los Lagos,2015-08-08,16.16512985506325,12.542308710747228,13.71663934722204,13.997165656648688,75.51726777040929,10.607373098896474,35.37778946433731,38.75806586544466
Región de Los Lagos,2015-08-02,20.92072264533508,15.135470798862677,17.54849280756031,18.38806956634902,73.7618859673311,10.36650437306562,34.554336631988605,37.85690668086184
Región de Los Ríos,2015-07-21,18.763183409298215,12.232141740224895,17.145500827650697,16.25253250633048,41.47676211823073,12.313652518223387,22.803676394211998,26.24747281560382
Región de Los Lagos,2015-07-15,17.953249742144394,11.899521453028328,13.882231656125343,14.345634887306883,74.76905987255594,10.49098945389012,35.01410895400912,38.357881979531605
Región de Ñuble,2015-05-25,20.225797155408983,12.651727857496864,16.353178489765988,13.113928872951366,27.48679005167958,15.123454068657983,19.213969446388077,15.158592262321967
Región del Bío-Bío,2015-08-18,15.366644311250706,13.518506037263895,14.545074687508315,13.630808350958816,36.09420839261781,18.146925962853828,25.633750347628247,18.66994809096896
Región del Bío-Bío,2015-07-08,13.572241192010726,10.023341670400942,12.58352875441733,10.238110541996107,35.4330826335589,17.806534390081342,25.154230387800464,18.319520052273795
Región Metropolitana de Santiago,2015-08-30,10.584080537103823,10.547728447439377,10.711297770292148,10.587982951805587,23.381668948104426,14.612604430991588,14.625815988841016,14.623472921303074
Región del Libertador Bernardo O'Higgins,2015-07-05,7.325635186268628,6.663729670182431,7.3921529252295,6.83448933698742,5.916848358561474,3.6141683054191143,4.278818762345497,3.756858056152425
Región de Valparaíso,2015-06-28,5.754704029568993,5.039429646634394,5.276921744873323,5.095146778503758,5.089771219530261,1.0337388078403311,1.047481165121625,1.0347036978796813
Región del Bío-Bío,2015-08-21,11.826014678389265,8.875982025256068,11.605843177309161,9.422593233300574,35.92483208385183,18.0493206094501,25.504816745828762,18.569360268709666
Región del Maule,2015-05-04,10.737580857935091,5.952314549110332,8.71247900085132,6.352206236055119,13.087475876196766,4.637656532089395,9.451632981197566,5.252545954189559
